image_name,xmin,xmax,ymin,ymax,class_id
29_2_30_4_Calendly_5_aug_2090.png,313,357,69,113,34
29_2_30_4_Calendly_5_aug_2090.png,1,45,121,165,34
29_2_30_4_Calendly_5_aug_2090.png,313,357,121,165,34
29_2_30_4_Calendly_5_aug_2090.png,105,149,173,217,34
29_2_30_4_Calendly_5_aug_2090.png,208,252,173,217,34
29_2_30_4_Calendly_5_aug_2090.png,261,305,173,217,34
29_2_30_4_Calendly_5_aug_2090.png,313,357,173,217,34
29_2_30_4_Calendly_5_aug_2090.png,1,45,226,270,34
29_2_30_4_Calendly_5_aug_2090.png,208,252,226,270,34
29_2_30_4_Calendly_5_aug_2090.png,261,305,226,270,34
29_2_30_4_Calendly_5_aug_2090.png,313,357,226,270,34
29_2_30_4_Calendly_5_aug_2090.png,1,45,278,322,34
29_2_30_4_Calendly_5_aug_2090.png,52,96,278,322,34
29_2_30_4_Calendly_5_aug_2090.png,105,149,278,322,34
29_2_30_4_Calendly_5_aug_2090.png,157,201,278,322,34
33_1_28_0_CalendarCom_6_aug_4985.png,305,312,3,14,33
33_1_28_0_CalendarCom_6_aug_4985.png,137,176,142,180,35
18_1_28_2_Calendly_5_aug_814.png,1,45,278,322,34
18_1_28_2_Calendly_5_aug_814.png,52,96,278,322,34
18_1_28_2_Calendly_5_aug_814.png,337,346,1,14,33
18_1_28_2_Calendly_5_aug_814.png,105,149,69,113,34
18_1_28_2_Calendly_5_aug_814.png,157,201,69,113,34
18_1_28_2_Calendly_5_aug_814.png,208,252,69,113,34
18_1_28_2_Calendly_5_aug_814.png,261,305,69,113,34
18_1_28_2_Calendly_5_aug_814.png,313,357,69,113,34
18_1_28_2_Calendly_5_aug_814.png,1,45,121,165,34
18_1_28_2_Calendly_5_aug_814.png,52,96,121,165,34
18_1_28_2_Calendly_5_aug_814.png,105,149,121,165,34
18_1_28_2_Calendly_5_aug_814.png,157,201,121,165,34
18_1_28_2_Calendly_5_aug_814.png,208,252,121,165,34
18_1_28_2_Calendly_5_aug_814.png,261,305,121,165,34
18_1_28_2_Calendly_5_aug_814.png,313,357,121,165,34
18_1_28_2_Calendly_5_aug_814.png,1,45,173,217,34
18_1_28_2_Calendly_5_aug_814.png,52,96,173,217,34
18_1_28_2_Calendly_5_aug_814.png,105,149,173,217,34
18_1_28_2_Calendly_5_aug_814.png,157,201,173,217,34
18_1_28_2_Calendly_5_aug_814.png,208,252,173,217,34
18_1_28_2_Calendly_5_aug_814.png,261,305,173,217,34
18_1_28_2_Calendly_5_aug_814.png,313,357,173,217,34
18_1_28_2_Calendly_5_aug_814.png,1,45,226,270,34
18_1_28_2_Calendly_5_aug_814.png,52,96,226,270,34
18_1_28_2_Calendly_5_aug_814.png,105,149,226,270,34
18_1_28_2_Calendly_5_aug_814.png,157,201,226,270,34
18_1_28_2_Calendly_5_aug_814.png,208,252,226,270,34
18_1_28_2_Calendly_5_aug_814.png,261,305,226,270,34
18_1_28_2_Calendly_5_aug_814.png,313,357,226,270,34
27_1_15_red2_6_aug_662.png,277,285,8,19,33
27_1_15_red2_6_aug_662.png,195,246,312,362,34
33_1_28_5_CalendarCom_5_aug_4994.png,305,312,3,14,33
33_1_28_5_CalendarCom_5_aug_4994.png,1,39,185,224,35
28_3_29_2_CalendarCom_6_aug_3995.png,305,312,3,14,33
28_3_29_2_CalendarCom_6_aug_3995.png,137,176,142,180,35
34_1_30_1_CalendarCom_5_aug_5238.png,305,312,3,14,33
34_1_30_1_CalendarCom_5_aug_5238.png,137,176,142,180,35
19_1_30_6_Calendly_5_aug_944.png,261,305,278,322,34
19_1_30_6_Calendly_5_aug_944.png,313,357,278,322,34
19_1_30_6_Calendly_5_aug_944.png,337,346,1,14,33
19_1_30_6_Calendly_5_aug_944.png,313,357,69,113,34
19_1_30_6_Calendly_5_aug_944.png,1,45,121,165,34
19_1_30_6_Calendly_5_aug_944.png,52,96,121,165,34
19_1_30_6_Calendly_5_aug_944.png,105,149,121,165,34
19_1_30_6_Calendly_5_aug_944.png,157,201,121,165,34
19_1_30_6_Calendly_5_aug_944.png,208,252,121,165,34
19_1_30_6_Calendly_5_aug_944.png,261,305,121,165,34
19_1_30_6_Calendly_5_aug_944.png,313,357,121,165,34
19_1_30_6_Calendly_5_aug_944.png,52,96,173,217,34
19_1_30_6_Calendly_5_aug_944.png,105,149,173,217,34
19_1_30_6_Calendly_5_aug_944.png,157,201,173,217,34
19_1_30_6_Calendly_5_aug_944.png,208,252,173,217,34
19_1_30_6_Calendly_5_aug_944.png,261,305,173,217,34
19_1_30_6_Calendly_5_aug_944.png,313,357,173,217,34
19_1_30_6_Calendly_5_aug_944.png,1,45,226,270,34
19_1_30_6_Calendly_5_aug_944.png,52,96,226,270,34
19_1_30_6_Calendly_5_aug_944.png,105,149,226,270,34
19_1_30_6_Calendly_5_aug_944.png,157,201,226,270,34
19_1_30_6_Calendly_5_aug_944.png,208,252,226,270,34
19_1_30_6_Calendly_5_aug_944.png,261,305,226,270,34
19_1_30_6_Calendly_5_aug_944.png,313,357,226,270,34
19_1_30_6_Calendly_5_aug_944.png,1,45,278,322,34
19_1_30_6_Calendly_5_aug_944.png,52,96,278,322,34
19_1_30_6_Calendly_5_aug_944.png,105,149,278,322,34
19_1_30_6_Calendly_5_aug_944.png,157,201,278,322,34
19_1_30_6_Calendly_5_aug_944.png,208,252,278,322,34
33_0_29_1_CalendarCom_5_aug_4944.png,305,312,3,14,33
33_0_29_1_CalendarCom_5_aug_4944.png,137,176,56,95,35
22_0_31_4_CalendarCom_6_aug_2515.png,305,312,3,14,33
22_0_31_4_CalendarCom_6_aug_2515.png,92,130,142,180,35
22_14_13_red_5_aug_450.png,277,285,8,19,33
22_14_13_red_5_aug_450.png,73,124,259,309,34
34_0_30_4_CalendarCom_5_aug_5188.png,305,312,3,14,33
34_0_30_4_CalendarCom_5_aug_5188.png,230,269,98,137,35
36_18_6_yellow_6_aug_989.png,277,285,8,19,33
36_18_6_yellow_6_aug_989.png,256,307,205,255,34
22_3_13_blue_5_aug_466.png,277,285,8,19,33
22_3_13_blue_5_aug_466.png,134,185,312,362,34
23_2_30_0_CalendarCom_5_aug_2828.png,305,312,3,14,33
23_2_30_0_CalendarCom_5_aug_2828.png,1,39,185,224,35
18_2_29_4_CalendarCom_5_aug_1702.png,305,312,3,14,33
18_2_29_4_CalendarCom_5_aug_1702.png,183,222,227,266,35
17_2_30_4_CalendarCom_6_aug_1493.png,305,312,3,14,33
17_2_30_4_CalendarCom_6_aug_1493.png,276,315,56,95,35
17_1_28_0_CalendarCom_6_aug_1401.png,305,312,3,14,33
17_1_28_0_CalendarCom_6_aug_1401.png,46,85,98,137,35
19_0_29_3_CalendarCom_6_aug_1813.png,305,312,3,14,33
19_0_29_3_CalendarCom_6_aug_1813.png,230,269,142,180,35
23_0_31_6_CalendarCom_5_aug_2742.png,305,312,3,14,33
23_0_31_6_CalendarCom_5_aug_2742.png,276,315,56,95,35
26_0_28_5_CalendarCom_5_aug_3370.png,305,312,3,14,33
26_0_28_5_CalendarCom_5_aug_3370.png,46,85,98,137,35
30_13_5_blue_5_aug_769.png,277,285,8,19,33
30_13_5_blue_5_aug_769.png,73,124,96,146,34
20_0_28_6_Calendly_5_aug_1014.png,208,252,278,322,34
20_0_28_6_Calendly_5_aug_1014.png,261,305,278,322,34
20_0_28_6_Calendly_5_aug_1014.png,337,346,1,14,33
20_0_28_6_Calendly_5_aug_1014.png,313,357,69,113,34
20_0_28_6_Calendly_5_aug_1014.png,1,45,121,165,34
20_0_28_6_Calendly_5_aug_1014.png,105,149,121,165,34
20_0_28_6_Calendly_5_aug_1014.png,157,201,121,165,34
20_0_28_6_Calendly_5_aug_1014.png,208,252,121,165,34
20_0_28_6_Calendly_5_aug_1014.png,261,305,121,165,34
20_0_28_6_Calendly_5_aug_1014.png,313,357,121,165,34
20_0_28_6_Calendly_5_aug_1014.png,157,201,173,217,34
20_0_28_6_Calendly_5_aug_1014.png,208,252,173,217,34
20_0_28_6_Calendly_5_aug_1014.png,313,357,173,217,34
20_0_28_6_Calendly_5_aug_1014.png,1,45,226,270,34
20_0_28_6_Calendly_5_aug_1014.png,52,96,226,270,34
20_0_28_6_Calendly_5_aug_1014.png,105,149,226,270,34
20_0_28_6_Calendly_5_aug_1014.png,157,201,226,270,34
20_0_28_6_Calendly_5_aug_1014.png,208,252,226,270,34
20_0_28_6_Calendly_5_aug_1014.png,261,305,226,270,34
20_0_28_6_Calendly_5_aug_1014.png,313,357,226,270,34
20_0_28_6_Calendly_5_aug_1014.png,1,45,278,322,34
20_0_28_6_Calendly_5_aug_1014.png,52,96,278,322,34
20_0_28_6_Calendly_5_aug_1014.png,105,149,278,322,34
20_0_28_6_Calendly_5_aug_1014.png,157,201,278,322,34
17_1_18_red_5_aug_262.png,277,285,8,19,33
17_1_18_red_5_aug_262.png,73,124,205,255,34
27_0_31_2_CalendarCom_5_aug_3630.png,305,312,3,14,33
27_0_31_2_CalendarCom_5_aug_3630.png,230,269,142,180,35
24_18_18_yellow_6_aug_539.png,277,285,8,19,33
24_18_18_yellow_6_aug_539.png,12,63,259,309,34
15_0_29_4_Calendly_5_aug_459.png,157,201,278,322,34
15_0_29_4_Calendly_5_aug_459.png,208,252,278,322,34
15_0_29_4_Calendly_5_aug_459.png,337,346,1,14,33
15_0_29_4_Calendly_5_aug_459.png,208,252,69,113,34
15_0_29_4_Calendly_5_aug_459.png,261,305,69,113,34
15_0_29_4_Calendly_5_aug_459.png,313,357,69,113,34
15_0_29_4_Calendly_5_aug_459.png,1,45,121,165,34
15_0_29_4_Calendly_5_aug_459.png,52,96,121,165,34
15_0_29_4_Calendly_5_aug_459.png,105,149,121,165,34
15_0_29_4_Calendly_5_aug_459.png,157,201,121,165,34
15_0_29_4_Calendly_5_aug_459.png,208,252,121,165,34
15_0_29_4_Calendly_5_aug_459.png,261,305,121,165,34
15_0_29_4_Calendly_5_aug_459.png,313,357,121,165,34
15_0_29_4_Calendly_5_aug_459.png,1,45,173,217,34
15_0_29_4_Calendly_5_aug_459.png,52,96,173,217,34
15_0_29_4_Calendly_5_aug_459.png,105,149,173,217,34
15_0_29_4_Calendly_5_aug_459.png,157,201,173,217,34
15_0_29_4_Calendly_5_aug_459.png,208,252,173,217,34
15_0_29_4_Calendly_5_aug_459.png,261,305,173,217,34
15_0_29_4_Calendly_5_aug_459.png,313,357,173,217,34
15_0_29_4_Calendly_5_aug_459.png,1,45,226,270,34
15_0_29_4_Calendly_5_aug_459.png,52,96,226,270,34
15_0_29_4_Calendly_5_aug_459.png,105,149,226,270,34
15_0_29_4_Calendly_5_aug_459.png,157,201,226,270,34
15_0_29_4_Calendly_5_aug_459.png,208,252,226,270,34
15_0_29_4_Calendly_5_aug_459.png,261,305,226,270,34
15_0_29_4_Calendly_5_aug_459.png,313,357,226,270,34
15_0_29_4_Calendly_5_aug_459.png,1,45,278,322,34
15_0_29_4_Calendly_5_aug_459.png,52,96,278,322,34
15_0_29_4_Calendly_5_aug_459.png,105,149,278,322,34
14_19_21_blue_5_aug_140.png,277,285,8,19,33
14_19_21_blue_5_aug_140.png,317,368,259,309,34
29_0_31_6_CalendarCom_6_aug_4087.png,305,312,3,14,33
29_0_31_6_CalendarCom_6_aug_4087.png,92,130,185,224,35
34_1_30_2_CalendarCom_6_aug_5241.png,305,312,3,14,33
34_1_30_2_CalendarCom_6_aug_5241.png,1,39,142,180,35
21_0_14_blue_5_aug_400.png,277,285,8,19,33
21_0_14_blue_5_aug_400.png,378,428,96,146,34
11_3_28_5_CalendarCom_5_aug_178.png,305,312,3,14,33
11_3_28_5_CalendarCom_5_aug_178.png,183,222,185,224,35
30_0_29_2_CalendarCom_5_aug_4274.png,305,312,3,14,33
30_0_29_2_CalendarCom_5_aug_4274.png,276,315,98,137,35
24_3_30_5_Calendly_5_aug_1559.png,261,305,278,322,34
24_3_30_5_Calendly_5_aug_1559.png,313,357,278,322,34
24_3_30_5_Calendly_5_aug_1559.png,337,346,1,14,33
24_3_30_5_Calendly_5_aug_1559.png,1,45,121,165,34
24_3_30_5_Calendly_5_aug_1559.png,105,149,121,165,34
24_3_30_5_Calendly_5_aug_1559.png,157,201,121,165,34
24_3_30_5_Calendly_5_aug_1559.png,52,96,173,217,34
24_3_30_5_Calendly_5_aug_1559.png,208,252,173,217,34
24_3_30_5_Calendly_5_aug_1559.png,261,305,173,217,34
24_3_30_5_Calendly_5_aug_1559.png,1,45,226,270,34
24_3_30_5_Calendly_5_aug_1559.png,105,149,226,270,34
24_3_30_5_Calendly_5_aug_1559.png,157,201,226,270,34
24_3_30_5_Calendly_5_aug_1559.png,208,252,226,270,34
24_3_30_5_Calendly_5_aug_1559.png,261,305,226,270,34
24_3_30_5_Calendly_5_aug_1559.png,313,357,226,270,34
24_3_30_5_Calendly_5_aug_1559.png,1,45,278,322,34
24_3_30_5_Calendly_5_aug_1559.png,52,96,278,322,34
24_3_30_5_Calendly_5_aug_1559.png,105,149,278,322,34
24_3_30_5_Calendly_5_aug_1559.png,157,201,278,322,34
24_3_30_5_Calendly_5_aug_1559.png,208,252,278,322,34
32_3_31_5_CalendarCom_5_aug_4924.png,305,312,3,14,33
32_3_31_5_CalendarCom_5_aug_4924.png,46,85,185,224,35
39_3_3_red_6_aug_1053.png,277,285,8,19,33
39_3_3_red_6_aug_1053.png,134,185,259,309,34
32_11_3_blue_5_aug_845.png,277,285,8,19,33
32_11_3_blue_5_aug_845.png,195,246,312,362,34
15_3_20_yellow_5_aug_186.png,277,285,8,19,33
15_3_20_yellow_5_aug_186.png,195,246,312,362,34
14_11_28_blue_6_aug_125.png,277,285,8,19,33
14_11_28_blue_6_aug_125.png,134,185,96,146,34
33_17_9_yellow_6_aug_897.png,277,285,8,19,33
33_17_9_yellow_6_aug_897.png,378,428,367,416,34
16_16_26_yellow_6_aug_215.png,277,285,8,19,33
16_16_26_yellow_6_aug_215.png,73,124,312,362,34
33_0_9_yellow_6_aug_881.png,277,285,8,19,33
33_0_9_yellow_6_aug_881.png,317,368,259,309,34
30_0_28_2_Calendly_5_aug_2130.png,1,45,278,322,34
30_0_28_2_Calendly_5_aug_2130.png,52,96,278,322,34
30_0_28_2_Calendly_5_aug_2130.png,337,346,1,14,33
30_0_28_2_Calendly_5_aug_2130.png,105,149,69,113,34
30_0_28_2_Calendly_5_aug_2130.png,261,305,69,113,34
30_0_28_2_Calendly_5_aug_2130.png,313,357,69,113,34
30_0_28_2_Calendly_5_aug_2130.png,1,45,121,165,34
30_0_28_2_Calendly_5_aug_2130.png,52,96,121,165,34
30_0_28_2_Calendly_5_aug_2130.png,105,149,121,165,34
30_0_28_2_Calendly_5_aug_2130.png,157,201,121,165,34
30_0_28_2_Calendly_5_aug_2130.png,208,252,121,165,34
30_0_28_2_Calendly_5_aug_2130.png,313,357,121,165,34
30_0_28_2_Calendly_5_aug_2130.png,1,45,173,217,34
30_0_28_2_Calendly_5_aug_2130.png,208,252,173,217,34
30_0_28_2_Calendly_5_aug_2130.png,261,305,173,217,34
30_0_28_2_Calendly_5_aug_2130.png,1,45,226,270,34
30_0_28_2_Calendly_5_aug_2130.png,52,96,226,270,34
30_0_28_2_Calendly_5_aug_2130.png,105,149,226,270,34
30_0_28_2_Calendly_5_aug_2130.png,157,201,226,270,34
30_0_28_2_Calendly_5_aug_2130.png,208,252,226,270,34
30_0_28_2_Calendly_5_aug_2130.png,261,305,226,270,34
30_0_28_2_Calendly_5_aug_2130.png,313,357,226,270,34
18_3_29_5_CalendarCom_6_aug_1761.png,305,312,3,14,33
18_3_29_5_CalendarCom_6_aug_1761.png,137,176,142,180,35
32_2_30_4_Calendly_5_aug_2426.png,208,252,278,322,34
32_2_30_4_Calendly_5_aug_2426.png,261,305,278,322,34
32_2_30_4_Calendly_5_aug_2426.png,337,346,1,14,33
32_2_30_4_Calendly_5_aug_2426.png,313,357,69,113,34
32_2_30_4_Calendly_5_aug_2426.png,1,45,121,165,34
32_2_30_4_Calendly_5_aug_2426.png,52,96,121,165,34
32_2_30_4_Calendly_5_aug_2426.png,105,149,121,165,34
32_2_30_4_Calendly_5_aug_2426.png,157,201,121,165,34
32_2_30_4_Calendly_5_aug_2426.png,208,252,121,165,34
32_2_30_4_Calendly_5_aug_2426.png,261,305,121,165,34
32_2_30_4_Calendly_5_aug_2426.png,157,201,173,217,34
32_2_30_4_Calendly_5_aug_2426.png,261,305,173,217,34
32_2_30_4_Calendly_5_aug_2426.png,313,357,173,217,34
32_2_30_4_Calendly_5_aug_2426.png,52,96,226,270,34
32_2_30_4_Calendly_5_aug_2426.png,105,149,226,270,34
32_2_30_4_Calendly_5_aug_2426.png,157,201,226,270,34
32_2_30_4_Calendly_5_aug_2426.png,208,252,226,270,34
32_2_30_4_Calendly_5_aug_2426.png,261,305,226,270,34
32_2_30_4_Calendly_5_aug_2426.png,313,357,226,270,34
32_2_30_4_Calendly_5_aug_2426.png,1,45,278,322,34
32_2_30_4_Calendly_5_aug_2426.png,52,96,278,322,34
32_2_30_4_Calendly_5_aug_2426.png,157,201,278,322,34
30_14_12_blue_6_aug_770.png,277,285,8,19,33
30_14_12_blue_6_aug_770.png,134,185,96,146,34
24_12_18_pink_6_aug_527.png,277,285,8,19,33
24_12_18_pink_6_aug_527.png,12,63,367,416,34
22_0_30_6_CalendarCom_6_aug_2505.png,305,312,3,14,33
22_0_30_6_CalendarCom_6_aug_2505.png,46,85,142,180,35
32_13_10_pink_6_aug_848.png,277,285,8,19,33
32_13_10_pink_6_aug_848.png,12,63,312,362,34
15_3_27_orange_6_aug_187.png,277,285,8,19,33
15_3_27_orange_6_aug_187.png,378,428,96,146,34
16_2_30_5_Calendly_5_aug_635.png,261,305,278,322,34
16_2_30_5_Calendly_5_aug_635.png,313,357,278,322,34
16_2_30_5_Calendly_5_aug_635.png,337,346,1,14,33
16_2_30_5_Calendly_5_aug_635.png,261,305,69,113,34
16_2_30_5_Calendly_5_aug_635.png,313,357,69,113,34
16_2_30_5_Calendly_5_aug_635.png,105,149,121,165,34
16_2_30_5_Calendly_5_aug_635.png,157,201,121,165,34
16_2_30_5_Calendly_5_aug_635.png,261,305,121,165,34
16_2_30_5_Calendly_5_aug_635.png,313,357,121,165,34
16_2_30_5_Calendly_5_aug_635.png,52,96,173,217,34
16_2_30_5_Calendly_5_aug_635.png,105,149,173,217,34
16_2_30_5_Calendly_5_aug_635.png,157,201,173,217,34
16_2_30_5_Calendly_5_aug_635.png,208,252,173,217,34
16_2_30_5_Calendly_5_aug_635.png,261,305,173,217,34
16_2_30_5_Calendly_5_aug_635.png,313,357,173,217,34
16_2_30_5_Calendly_5_aug_635.png,1,45,226,270,34
16_2_30_5_Calendly_5_aug_635.png,52,96,226,270,34
16_2_30_5_Calendly_5_aug_635.png,105,149,226,270,34
16_2_30_5_Calendly_5_aug_635.png,157,201,226,270,34
16_2_30_5_Calendly_5_aug_635.png,208,252,226,270,34
16_2_30_5_Calendly_5_aug_635.png,261,305,226,270,34
16_2_30_5_Calendly_5_aug_635.png,313,357,226,270,34
16_2_30_5_Calendly_5_aug_635.png,1,45,278,322,34
16_2_30_5_Calendly_5_aug_635.png,52,96,278,322,34
16_2_30_5_Calendly_5_aug_635.png,105,149,278,322,34
16_2_30_5_Calendly_5_aug_635.png,157,201,278,322,34
16_2_30_5_Calendly_5_aug_635.png,208,252,278,322,34
27_13_15_blue_6_aug_648.png,277,285,8,19,33
27_13_15_blue_6_aug_648.png,73,124,259,309,34
19_2_31_4_CalendarCom_5_aug_1954.png,305,312,3,14,33
19_2_31_4_CalendarCom_5_aug_1954.png,1,39,185,224,35
27_9_15_pink_6_aug_678.png,277,285,8,19,33
27_9_15_pink_6_aug_678.png,317,368,259,309,34
14_10_28_blue_6_aug_123.png,277,285,8,19,33
14_10_28_blue_6_aug_123.png,378,428,96,146,34
27_0_8_orange_5_aug_641.png,277,285,8,19,33
27_0_8_orange_5_aug_641.png,256,307,96,146,34
21_4_14_orange_5_aug_428.png,277,285,8,19,33
21_4_14_orange_5_aug_428.png,73,124,259,309,34
11_4_31_red_6_aug_29.png,277,285,8,19,33
11_4_31_red_6_aug_29.png,378,428,205,255,34
23_7_12_blue_5_aug_514.png,277,285,8,19,33
23_7_12_blue_5_aug_514.png,378,428,96,146,34
19_7_23_blue_6_aug_355.png,277,285,8,19,33
19_7_23_blue_6_aug_355.png,73,124,150,200,34
22_10_20_pink_6_aug_443.png,277,285,8,19,33
22_10_20_pink_6_aug_443.png,12,63,259,309,34
18_12_17_red_5_aug_286.png,277,285,8,19,33
18_12_17_red_5_aug_286.png,134,185,312,362,34
27_10_15_yellow_6_aug_642.png,277,285,8,19,33
27_10_15_yellow_6_aug_642.png,317,368,259,309,34
23_2_28_6_Calendly_5_aug_1406.png,208,252,278,322,34
23_2_28_6_Calendly_5_aug_1406.png,261,305,278,322,34
23_2_28_6_Calendly_5_aug_1406.png,337,346,1,14,33
23_2_28_6_Calendly_5_aug_1406.png,313,357,69,113,34
23_2_28_6_Calendly_5_aug_1406.png,1,45,121,165,34
23_2_28_6_Calendly_5_aug_1406.png,52,96,121,165,34
23_2_28_6_Calendly_5_aug_1406.png,105,149,121,165,34
23_2_28_6_Calendly_5_aug_1406.png,208,252,121,165,34
23_2_28_6_Calendly_5_aug_1406.png,261,305,121,165,34
23_2_28_6_Calendly_5_aug_1406.png,313,357,121,165,34
23_2_28_6_Calendly_5_aug_1406.png,1,45,173,217,34
23_2_28_6_Calendly_5_aug_1406.png,52,96,173,217,34
23_2_28_6_Calendly_5_aug_1406.png,105,149,173,217,34
23_2_28_6_Calendly_5_aug_1406.png,157,201,173,217,34
23_2_28_6_Calendly_5_aug_1406.png,208,252,173,217,34
23_2_28_6_Calendly_5_aug_1406.png,261,305,173,217,34
23_2_28_6_Calendly_5_aug_1406.png,313,357,173,217,34
23_2_28_6_Calendly_5_aug_1406.png,1,45,226,270,34
23_2_28_6_Calendly_5_aug_1406.png,52,96,226,270,34
23_2_28_6_Calendly_5_aug_1406.png,105,149,226,270,34
23_2_28_6_Calendly_5_aug_1406.png,157,201,226,270,34
23_2_28_6_Calendly_5_aug_1406.png,208,252,226,270,34
23_2_28_6_Calendly_5_aug_1406.png,261,305,226,270,34
23_2_28_6_Calendly_5_aug_1406.png,313,357,226,270,34
23_2_28_6_Calendly_5_aug_1406.png,1,45,278,322,34
23_2_28_6_Calendly_5_aug_1406.png,52,96,278,322,34
23_2_28_6_Calendly_5_aug_1406.png,105,149,278,322,34
23_2_28_6_Calendly_5_aug_1406.png,157,201,278,322,34
